Image_ID,Computer_Time,ROS_Time_Stamp,Chunk_Frame_ID,Chunk_Time,Latitude,Longitude
6294,2024-09-20-15-34-54-469,1726860894,6405,3.78E+12,42.89386651,-77.0108977
6295,2024-09-20-15-34-54-991,1726860895,6406,3.78E+12,42.89387107,-77.01089775
6296,2024-09-20-15-34-55-515,1726860896,6407,3.78E+12,42.89387549,-77.01089804
6297,2024-09-20-15-34-56-038,1726860896,6408,3.78E+12,42.89387869,-77.01089826
6298,2024-09-20-15-34-56-558,1726860897,6409,3.78E+12,42.89388313,-77.01089835
6299,2024-09-20-15-34-57-081,1726860897,6410,3.78E+12,42.89388651,-77.01089839
6300,2024-09-20-15-34-57-604,1726860898,6411,3.78E+12,42.89389076,-77.01089841
6301,2024-09-20-15-34-58-125,1726860898,6412,3.78E+12,42.89389544,-77.01089845
6302,2024-09-20-15-34-58-648,1726860899,6413,3.78E+12,42.89389866,-77.01089857
6303,2024-09-20-15-34-59-169,1726860899,6414,3.78E+12,42.89390295,-77.01089933
6304,2024-09-20-15-34-59-692,1726860900,6415,3.79E+12,42.89390735,-77.01089986
6305,2024-09-20-15-35-00-214,1726860900,6416,3.79E+12,42.89391043,-77.01090018
6306,2024-09-20-15-35-00-737,1726860901,6417,3.79E+12,42.89391485,-77.01090064
6327,2024-09-20-15-35-11-705,1726860912,6438,3.80E+12,42.89399792,-77.01090092
6328,2024-09-20-15-35-12-226,1726860912,6439,3.80E+12,42.89400091,-77.01090117
6329,2024-09-20-15-35-12-749,1726860913,6440,3.80E+12,42.8940056,-77.01090107
6330,2024-09-20-15-35-13-271,1726860913,6441,3.80E+12,42.89400849,-77.01090169
6331,2024-09-20-15-35-13-792,1726860914,6442,3.80E+12,42.89401324,-77.0109012
6332,2024-09-20-15-35-14-315,1726860914,6443,3.80E+12,42.89401802,-77.01090142
6333,2024-09-20-15-35-14-838,1726860915,6444,3.80E+12,42.89402077,-77.01090154
6334,2024-09-20-15-35-15-359,1726860915,6445,3.80E+12,42.89402533,-77.01090195
6335,2024-09-20-15-35-15-882,1726860916,6446,3.80E+12,42.89402833,-77.01090237
6336,2024-09-20-15-35-16-404,1726860916,6447,3.80E+12,42.89403286,-77.01090356
6337,2024-09-20-15-35-16-926,1726860917,6448,3.80E+12,42.89403725,-77.01090454
6338,2024-09-20-15-35-17-450,1726860917,6449,3.80E+12,42.89404024,-77.01090419
6339,2024-09-20-15-35-17-971,1726860918,6450,3.80E+12,42.89404466,-77.01090493
6340,2024-09-20-15-35-18-493,1726860918,6451,3.80E+12,42.89404937,-77.01090494
6341,2024-09-20-15-35-19-016,1726860919,6452,3.80E+12,42.89405289,-77.01090586
6342,2024-09-20-15-35-19-537,1726860920,6453,3.81E+12,42.89405649,-77.01090602
6343,2024-09-20-15-35-20-060,1726860920,6454,3.81E+12,42.89405946,-77.01090639
6344,2024-09-20-15-35-20-583,1726860921,6455,3.81E+12,42.89406465,-77.01090688
6345,2024-09-20-15-35-21-105,1726860921,6456,3.81E+12,42.89406853,-77.01090693
6346,2024-09-20-15-35-21-628,1726860922,6457,3.81E+12,42.89407198,-77.01090645
6347,2024-09-20-15-35-22-149,1726860922,6458,3.81E+12,42.89407644,-77.01090642
6348,2024-09-20-15-35-22-671,1726860923,6459,3.81E+12,42.89407921,-77.01090623
6349,2024-09-20-15-35-23-195,1726860923,6460,3.81E+12,42.89408348,-77.01090614
6350,2024-09-20-15-35-23-717,1726860924,6461,3.81E+12,42.89408829,-77.01090658
6351,2024-09-20-15-35-24-238,1726860924,6462,3.81E+12,42.89409174,-77.01090677
6352,2024-09-20-15-35-24-761,1726860925,6463,3.81E+12,42.89409626,-77.01090667
6353,2024-09-20-15-35-25-282,1726860925,6464,3.81E+12,42.89409866,-77.01090579
6354,2024-09-20-15-35-25-805,1726860926,6465,3.81E+12,42.89410343,-77.0109054
6355,2024-09-20-15-35-26-328,1726860926,6466,3.81E+12,42.89410802,-77.01090525
6356,2024-09-20-15-35-26-850,1726860927,6467,3.81E+12,42.89411108,-77.01090552
6357,2024-09-20-15-35-27-373,1726860927,6468,3.81E+12,42.89411535,-77.01090553
6358,2024-09-20-15-35-27-894,1726860928,6469,3.81E+12,42.89411994,-77.01090527
6359,2024-09-20-15-35-28-416,1726860928,6470,3.81E+12,42.89412337,-77.01090512
6360,2024-09-20-15-35-28-939,1726860929,6471,3.81E+12,42.89412794,-77.01090498
6361,2024-09-20-15-35-29-461,1726860929,6472,3.82E+12,42.89413093,-77.01090485
6362,2024-09-20-15-35-29-983,1726860930,6473,3.82E+12,42.89413567,-77.01090456
6363,2024-09-20-15-35-30-507,1726860931,6474,3.82E+12,42.89414016,-77.01090459
6364,2024-09-20-15-35-31-028,1726860931,6475,3.82E+12,42.89414344,-77.01090471
6365,2024-09-20-15-35-31-551,1726860932,6476,3.82E+12,42.89414791,-77.01090452
6366,2024-09-20-15-35-32-073,1726860932,6477,3.82E+12,42.89415109,-77.01090456
6367,2024-09-20-15-35-32-595,1726860933,6478,3.82E+12,42.89415592,-77.01090443
6368,2024-09-20-15-35-33-118,1726860933,6479,3.82E+12,42.89416049,-77.01090434
6369,2024-09-20-15-35-33-641,1726860934,6480,3.82E+12,42.89416346,-77.01090453
6429,2024-09-20-15-36-04-977,1726860965,6540,3.85E+12,42.89418586,-77.0109059
6430,2024-09-20-15-36-05-500,1726860966,6541,3.85E+12,42.89419035,-77.01090616
6431,2024-09-20-15-36-06-023,1726860966,6542,3.85E+12,42.89419323,-77.01090629
6432,2024-09-20-15-36-06-544,1726860967,6543,3.85E+12,42.89419787,-77.01090638
6433,2024-09-20-15-36-07-066,1726860967,6544,3.85E+12,42.89420081,-77.01090656
6434,2024-09-20-15-36-07-588,1726860968,6545,3.85E+12,42.89420546,-77.01090564
6435,2024-09-20-15-36-08-112,1726860968,6546,3.85E+12,42.89420985,-77.01090591
6436,2024-09-20-15-36-08-634,1726860969,6547,3.85E+12,42.89421316,-77.01090624
6437,2024-09-20-15-36-09-157,1726860969,6548,3.85E+12,42.89421802,-77.01090609
6438,2024-09-20-15-36-09-677,1726860970,6549,3.86E+12,42.89422046,-77.01090607
6439,2024-09-20-15-36-10-201,1726860970,6550,3.86E+12,42.89422528,-77.01090633
6440,2024-09-20-15-36-10-723,1726860971,6551,3.86E+12,42.89422994,-77.01090633
6441,2024-09-20-15-36-11-244,1726860971,6552,3.86E+12,42.89423282,-77.010906
6442,2024-09-20-15-36-11-767,1726860972,6553,3.86E+12,42.89423766,-77.01090653
6443,2024-09-20-15-36-12-287,1726860972,6554,3.86E+12,42.89424232,-77.01090683
6444,2024-09-20-15-36-12-812,1726860973,6555,3.86E+12,42.89424535,-77.01090686
6445,2024-09-20-15-36-13-334,1726860973,6556,3.86E+12,42.89425,-77.01090661
6446,2024-09-20-15-36-13-856,1726860974,6557,3.86E+12,42.89425285,-77.0109062
6447,2024-09-20-15-36-14-378,1726860974,6558,3.86E+12,42.89425765,-77.01090589
6448,2024-09-20-15-36-14-903,1726860975,6559,3.86E+12,42.89426233,-77.01090604
6449,2024-09-20-15-36-15-424,1726860975,6560,3.86E+12,42.89426555,-77.0109062
6450,2024-09-20-15-36-15-945,1726860976,6561,3.86E+12,42.8942701,-77.01090679
6451,2024-09-20-15-36-16-468,1726860976,6562,3.86E+12,42.89427283,-77.01090692
6452,2024-09-20-15-36-16-990,1726860977,6563,3.86E+12,42.89427745,-77.01090709
6453,2024-09-20-15-36-17-512,1726860978,6564,3.86E+12,42.89428228,-77.01090738
6454,2024-09-20-15-36-18-036,1726860978,6565,3.86E+12,42.89428521,-77.01090724
6455,2024-09-20-15-36-18-558,1726860979,6566,3.86E+12,42.89428971,-77.01090743
6456,2024-09-20-15-36-19-079,1726860979,6567,3.86E+12,42.89429284,-77.01090769
6457,2024-09-20-15-36-19-602,1726860980,6568,3.87E+12,42.89429758,-77.01090835
6458,2024-09-20-15-36-20-124,1726860980,6569,3.87E+12,42.89430198,-77.01090845
6459,2024-09-20-15-36-20-647,1726860981,6570,3.87E+12,42.89430547,-77.01090895
6460,2024-09-20-15-36-21-168,1726860981,6571,3.87E+12,42.89430961,-77.01090945
6461,2024-09-20-15-36-21-691,1726860982,6572,3.87E+12,42.89431418,-77.01090964
6462,2024-09-20-15-36-22-215,1726860982,6573,3.87E+12,42.89431732,-77.01091024
6463,2024-09-20-15-36-22-736,1726860983,6574,3.87E+12,42.89432208,-77.01091028
6464,2024-09-20-15-36-23-258,1726860983,6575,3.87E+12,42.89432503,-77.01091038
6465,2024-09-20-15-36-23-780,1726860984,6576,3.87E+12,42.8943297,-77.01091039
6466,2024-09-20-15-36-24-302,1726860984,6577,3.87E+12,42.89433429,-77.01091054
6467,2024-09-20-15-36-24-825,1726860985,6578,3.87E+12,42.89433769,-77.01091066
6468,2024-09-20-15-36-25-347,1726860985,6579,3.87E+12,42.89434229,-77.01091063
